shadow_rank,shadow_family,selection_rank,status,decision,model_id,candidate_name,model_kind,role,variant_name,leverage,allocation_fraction,target_notional_fraction_of_equity,expected_replay_notional_for_10000_equity,live_notional_for_10000_equity,notional_parity_passed,train_return,train_mdd,train_sharpe,train_sortino,train_smart_sortino,train_calmar,train_trade_event_count,validation_return,validation_mdd,validation_sharpe,validation_sortino,validation_smart_sortino,validation_calmar,validation_trade_event_count,train_validation_return_ratio,locked_oos_return,locked_oos_mdd,locked_oos_sharpe,locked_oos_sortino,locked_oos_smart_sortino,locked_oos_calmar,locked_oos_trade_event_count,locked_oos_liquidation_count,locked_oos_account_wipeout_count,selection_eligible,calendar_quarantined,historical_oos_bucket_quarantined,primary_10bps_promotion_gate_pass,ready_for_paper,ready_for_real,real_money_execution,rejection_reasons,primary_10bps_gate_reasons,trade_filter_params
108,thin_sample_shadow,137,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_symbol_bnb_usdt_abs_score_ge_2_alpha_zoo_range_sweep_blend_6p0x_0p175alloc,alpha_zoo_range_sweep_blend,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,symbol_bnb_usdt_abs_score_ge_2,6.0,0.175,1.0499999999999998,10499.999999999998,10499.999999999998,True,0.08277148836926385,0.09490144187054501,0.8090630091246973,0.08450022456161055,0.07717610127286816,0.8721836753773706,66,0.11485389067063312,0.0073140083729772865,4.206331778056272,1.1935560582222668,1.1848897645631966,75.940497540186,14,0.7206676925436328,-0.015410692076564536,0.026982750526512615,-2.1598770607839355,-0.2213847416019392,-0.21556812077752996,-4.2570329900320205,10,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_66_below_80;validation_trade_event_count_14_below_30;locked_oos_trade_event_count_10_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""abs_factor_score_min"": 2.0, ""symbol"": ""BNB/USDT""}"
109,thin_sample_shadow,138,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_abs_score_ge_3_alpha_zoo_conservative_exit_carry_forward_old_split_selected_2p0x_0p175alloc,alpha_zoo_conservative_exit_carry_forward_old_split_selected,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,abs_score_ge_3,2.0,0.175,0.35,3500.0,3500.0,True,0.13741800669490534,0.028187817598404257,1.8305128008885905,0.24659473499571136,0.2398343286849055,4.875084997807163,42,0.02527848194613158,0.005833769259362707,2.0087037909908587,0.6498090088226468,0.6460401595992629,18.299393152927966,8,5.43616531197336,-0.0007511048749669902,0.0007511048749669902,-2.802945279906917,-0.08394158892769571,-0.08387858731186042,-7.836301572723471,1,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_42_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_1_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 3.0}"
110,thin_sample_shadow,139,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_abs_score_ge_3_alpha_zoo_conservative_exit_2p0x_0p175alloc,alpha_zoo_conservative_exit,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,abs_score_ge_3,2.0,0.175,0.35,3500.0,3500.0,True,0.13741800669490534,0.028187817598404257,1.8305128008885905,0.24659473499571136,0.2398343286849055,4.875084997807163,42,0.02527848194613158,0.005833769259362707,2.0087037909908587,0.6498090088226468,0.6460401595992629,18.299393152927966,8,5.43616531197336,-0.0007511048749669902,0.0007511048749669902,-2.802945279906917,-0.08394158892769571,-0.08387858731186042,-7.836301572723471,1,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_42_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_1_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 3.0}"
111,thin_sample_shadow,141,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_short_symbol_sol_usdt_abs_score_ge_1_alpha_zoo_liquidity_sweep_continuation_7p0x_0p2alloc,alpha_zoo_liquidity_sweep_continuation,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_short_symbol_sol_usdt_abs_score_ge_1,7.0,0.2,1.4000000000000001,14000.000000000002,14000.000000000002,True,0.09214719720068731,0.0871264584825263,0.6992204907577257,0.07844646113902945,0.07215946270733724,1.0576258785862156,58,0.10777884996946385,0.024690739612903675,3.158329285541462,0.46206543174415,0.45093159709699726,20.88681355480404,17,0.8549654893032785,-0.008947518798846477,0.017782089552239047,-1.3070505106558457,-0.04157734475163239,-0.04085092985859462,-3.8340358879252263,3,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_58_below_80;validation_trade_event_count_17_below_30;locked_oos_trade_event_count_3_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""abs_factor_score_min"": 1.0, ""side"": ""SHORT"", ""symbol"": ""SOL/USDT""}"
112,thin_sample_shadow,142,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_short_symbol_trx_usdt_abs_score_ge_1p5_alpha_zoo_conservative_exit_carry_forward_old_split_selected_9p0x_0p125alloc,alpha_zoo_conservative_exit_carry_forward_old_split_selected,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_short_symbol_trx_usdt_abs_score_ge_1.5,9.0,0.125,1.125,11250.0,11250.0,True,0.09542242328508688,0.06950894430907906,0.7076351629127104,0.14122538264724918,0.13204693929743913,1.372807834064933,55,0.031237081793178856,0.006244742763032131,2.2155762047575567,0.4195634072788836,0.41695960182292313,21.31747884739314,9,3.054780338217252,-0.008520731515168967,0.008520731515168967,-2.9752029589056463,-0.12599969390178456,-0.12493515498931458,-7.630782536192143,2,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_55_below_80;validation_trade_event_count_9_below_30;locked_oos_trade_event_count_2_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 1.5, ""side"": ""SHORT"", ""symbol"": ""TRX/USDT""}"
113,thin_sample_shadow,143,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_short_symbol_trx_usdt_abs_score_ge_1p5_alpha_zoo_conservative_exit_9p0x_0p125alloc,alpha_zoo_conservative_exit,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_short_symbol_trx_usdt_abs_score_ge_1.5,9.0,0.125,1.125,11250.0,11250.0,True,0.09542242328508688,0.06950894430907906,0.7076351629127104,0.14122538264724918,0.13204693929743913,1.372807834064933,55,0.031237081793178856,0.006244742763032131,2.2155762047575567,0.4195634072788836,0.41695960182292313,21.31747884739314,9,3.054780338217252,-0.008520731515168967,0.008520731515168967,-2.9752029589056463,-0.12599969390178456,-0.12493515498931458,-7.630782536192143,2,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_55_below_80;validation_trade_event_count_9_below_30;locked_oos_trade_event_count_2_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 1.5, ""side"": ""SHORT"", ""symbol"": ""TRX/USDT""}"
114,thin_sample_shadow,144,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_symbol_eth_usdt_abs_score_ge_2_alpha_zoo_high_confidence_single_pair_7p0x_0p1alloc,alpha_zoo_high_confidence_single_pair,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,symbol_eth_usdt_abs_score_ge_2,7.0,0.1,0.7000000000000001,7000.000000000001,7000.000000000001,True,0.17112808597021578,0.06748360894025177,1.2584514679624663,0.10144316928954819,0.09503018916632947,2.53584668421821,45,0.016115491016938988,0.004522709814696519,2.1961503439027212,0.24069031315398504,0.2396066418432541,14.839029044550166,8,10.61885646489723,0.002650831865094183,0.019898586292433712,0.35631984226099617,0.04000455193288907,0.03922404881284798,1.0561811766995475,8,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_45_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_8_below_20;validation_return_0.0161_below_0.02;primary_10bps_promotion_gate_failed,train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 2.0, ""symbol"": ""ETH/USDT""}"
115,thin_sample_shadow,145,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_symbol_eth_usdt_abs_score_ge_2_alpha_zoo_high_confidence_single_pair_4p0x_0p175alloc,alpha_zoo_high_confidence_single_pair,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,symbol_eth_usdt_abs_score_ge_2,4.0,0.175,0.7,7000.0,7000.0,True,0.17112808597021578,0.06748360894025177,1.2584514679624659,0.10144316928954815,0.09503018916632942,2.53584668421821,45,0.016115491016938988,0.004522709814696519,2.1961503439027212,0.24069031315398504,0.2396066418432541,14.839029044550166,8,10.61885646489723,0.002650831865094405,0.019898586292433493,0.35631984226101027,0.04000455193289076,0.039224048812849646,1.0561811766996483,8,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_45_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_8_below_20;validation_return_0.0161_below_0.02;primary_10bps_promotion_gate_failed,train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 2.0, ""symbol"": ""ETH/USDT""}"
116,thin_sample_shadow,146,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_short_symbol_trx_usdt_abs_score_ge_1p5_alpha_zoo_conservative_exit_carry_forward_old_split_selected_11p0x_0p1alloc,alpha_zoo_conservative_exit_carry_forward_old_split_selected,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_short_symbol_trx_usdt_abs_score_ge_1.5,11.0,0.1,1.1,11000.0,11000.0,True,0.09342140601786975,0.06800272609622555,0.7076351629127106,0.14122538264724913,0.13223316682295147,1.3737891314191746,55,0.030541219433058764,0.0061061536353383275,2.215576204757547,0.41956340727887725,0.4170170371812946,21.29306038986883,9,3.058862997354569,-0.008331470623536674,0.008331470623536674,-2.975202958905631,-0.12599969390178384,-0.12495860495543946,-7.635714950964683,2,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_55_below_80;validation_trade_event_count_9_below_30;locked_oos_trade_event_count_2_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 1.5, ""side"": ""SHORT"", ""symbol"": ""TRX/USDT""}"
117,thin_sample_shadow,147,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_short_symbol_trx_usdt_abs_score_ge_1p5_alpha_zoo_conservative_exit_11p0x_0p1alloc,alpha_zoo_conservative_exit,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_short_symbol_trx_usdt_abs_score_ge_1.5,11.0,0.1,1.1,11000.0,11000.0,True,0.09342140601786975,0.06800272609622555,0.7076351629127106,0.14122538264724913,0.13223316682295147,1.3737891314191746,55,0.030541219433058764,0.0061061536353383275,2.215576204757547,0.41956340727887725,0.4170170371812946,21.29306038986883,9,3.058862997354569,-0.008331470623536674,0.008331470623536674,-2.975202958905631,-0.12599969390178384,-0.12495860495543946,-7.635714950964683,2,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_55_below_80;validation_trade_event_count_9_below_30;locked_oos_trade_event_count_2_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 1.5, ""side"": ""SHORT"", ""symbol"": ""TRX/USDT""}"
118,thin_sample_shadow,148,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_long_symbol_bnb_usdt_abs_score_ge_2_alpha_zoo_range_sweep_blend_7p0x_0p15alloc,alpha_zoo_range_sweep_blend,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_long_symbol_bnb_usdt_abs_score_ge_2,7.0,0.15,1.05,10500.0,10500.0,True,0.0845636412619788,0.03273125894683901,1.1726045506570613,0.136720423922574,0.13238722343119455,2.5835743562239437,36,0.04843776387904852,0.004788353771140397,2.8462286431219357,0.6734875737400537,0.6702780453339663,44.25300817165818,7,1.7458205022250484,0.0005209375835415475,0.013778470596058537,0.12004190955805105,0.01007365737173687,0.009936744233495103,0.29757032608939077,5,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_36_below_80;validation_trade_event_count_7_below_30;locked_oos_trade_event_count_5_below_20;primary_10bps_promotion_gate_failed,train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 2.0, ""side"": ""LONG"", ""symbol"": ""BNB/USDT""}"
119,thin_sample_shadow,149,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_long_symbol_bnb_usdt_abs_score_ge_2_alpha_zoo_range_sweep_blend_6p0x_0p175alloc,alpha_zoo_range_sweep_blend,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_long_symbol_bnb_usdt_abs_score_ge_2,6.0,0.175,1.0499999999999998,10499.999999999998,10499.999999999998,True,0.0845636412619788,0.03273125894683901,1.1726045506570613,0.136720423922574,0.13238722343119455,2.5835743562239437,36,0.04843776387904852,0.004788353771140397,2.8462286431219357,0.6734875737400537,0.6702780453339663,44.25300817165818,7,1.7458205022250484,0.0005209375835415475,0.013778470596058537,0.12004190955805105,0.01007365737173687,0.009936744233495103,0.29757032608939077,5,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_36_below_80;validation_trade_event_count_7_below_30;locked_oos_trade_event_count_5_below_20;primary_10bps_promotion_gate_failed,train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 2.0, ""side"": ""LONG"", ""symbol"": ""BNB/USDT""}"
120,thin_sample_shadow,154,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_short_symbol_trx_usdt_abs_score_ge_1p5_alpha_zoo_conservative_exit_carry_forward_old_split_selected_7p0x_0p15alloc,alpha_zoo_conservative_exit_carry_forward_old_split_selected,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_short_symbol_trx_usdt_abs_score_ge_1.5,7.0,0.15,1.05,10500.0,10500.0,True,0.08940250732072852,0.06498508062664696,0.707635162912711,0.14122538264724946,0.13260785077303727,1.3757389612912054,55,0.02914972007813299,0.005828950434444926,2.215576204757566,0.41956340727888264,0.417131965726043,21.2443012084864,9,3.0670108351330234,-0.007952936745145855,0.007952936745145855,-2.975202958905636,-0.12599969390178406,-0.12500553280658008,-7.645591060647143,2,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_55_below_80;validation_trade_event_count_9_below_30;locked_oos_trade_event_count_2_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 1.5, ""side"": ""SHORT"", ""symbol"": ""TRX/USDT""}"
121,thin_sample_shadow,155,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_side_short_symbol_trx_usdt_abs_score_ge_1p5_alpha_zoo_conservative_exit_7p0x_0p15alloc,alpha_zoo_conservative_exit,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,side_short_symbol_trx_usdt_abs_score_ge_1.5,7.0,0.15,1.05,10500.0,10500.0,True,0.08940250732072852,0.06498508062664696,0.707635162912711,0.14122538264724946,0.13260785077303727,1.3757389612912054,55,0.02914972007813299,0.005828950434444926,2.215576204757566,0.41956340727888264,0.417131965726043,21.2443012084864,9,3.0670108351330234,-0.007952936745145855,0.007952936745145855,-2.975202958905636,-0.12599969390178406,-0.12500553280658008,-7.645591060647143,2,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_55_below_80;validation_trade_event_count_9_below_30;locked_oos_trade_event_count_2_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 1.5, ""side"": ""SHORT"", ""symbol"": ""TRX/USDT""}"
